fecha_scraping,tienda,categoria,subcategoria,nombre_producto,sku,precio_normal,precio_descuento,url_producto
2026-07-22 13:34:03,Soriana,lacteos-y-huevo,Gelatina de agua,Gelatina Bambi de Agua Surtido 850 gr,1241331,33.5,,https://www.soriana.com/gelatina-bambi-de-agua-surtido-850-gr/1241331.html
2026-07-22 13:34:03,Soriana,lacteos-y-huevo,Gelatina de agua,Gelatina Bambi de Agua Sabor Fresa 220 gr,1542860,19.9,,https://www.soriana.com/gelatina-bambi-de-agua-sabor-fresa-220-gr/1542860.html
2026-07-22 13:34:03,Soriana,lacteos-y-huevo,Gelatina de agua,Gelatina Lala Yomi sabor Piña 100 g,11936077,6.4,,https://www.soriana.com/gelatina-lala-yomi-sabor-pina-100-g/11936077.html
2026-07-22 13:34:03,Soriana,lacteos-y-huevo,Gelatina de agua,Gelatina Bambi de Agua Sabor Limón 220 gr,1937377,19.9,,https://www.soriana.com/gelatina-bambi-de-agua-sabor-limon-220-gr/1937377.html
2026-07-22 13:34:03,Soriana,lacteos-y-huevo,Gelatina de agua,Gelatina de Agua Art Surtidos 8 pzas 100 g,11573287,41.0,,https://www.soriana.com/gelatina-de-agua-art-surtidos-8-pzas-100-g/11573287.html
2026-07-22 13:34:11,Soriana,lacteos-y-huevo,Gelatina de leche,Gelatina Mosaico Tia Sara 180 Gr,1988448,24.0,,https://www.soriana.com/gelatina-mosaico-tia-sara-180-gr/1988448.html
2026-07-22 13:34:11,Soriana,lacteos-y-huevo,Gelatina de leche,Gelatina Danette a Base de Leche Sabor Coco 100g,2379288,11.7,,https://www.soriana.com/gelatina-danette-a-base-de-leche-sabor-coco-100g/2379288.html
2026-07-22 13:34:11,Soriana,lacteos-y-huevo,Gelatina de leche,Gelatina Danette a Base de Leche Sabor Vainilla 100g,2191783,11.4,,https://www.soriana.com/gelatina-danette-a-base-de-leche-sabor-vainilla-100g/2191783.html
2026-07-22 13:34:11,Soriana,lacteos-y-huevo,Gelatina de leche,Gelatina Danette a Base de Leche Sabor Fresa 100g,2191780,14.3,,https://www.soriana.com/gelatina-danette-a-base-de-leche-sabor-fresa-100g/2191780.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Deslactosada Light Santa Clara 1.5 lt,11881970,58.5,,https://www.soriana.com/leche-deslactosada-light-santa-clara-1.5-lt/11881970.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Deslactosada Santa Clara 1.5 lt,11590932,55.5,,https://www.soriana.com/leche-deslactosada-santa-clara-1.5-lt/11590932.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Entera Santa Clara 1.5 lt,11590766,54.9,,https://www.soriana.com/leche-entera-santa-clara-1.5-lt/11590766.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Alpura Deslactosada 1.5 L,11321592,49.9,,https://www.soriana.com/leche-alpura-deslactosada-1.5-l/11321592.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Alpura Clásica Entera 1.5 L,11321591,49.9,,https://www.soriana.com/leche-alpura-clasica-entera-1.5-l/11321591.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche sabor Melón Binggrae 200 ml,11922314,39.9,,https://www.soriana.com/leche-sabor-melon-binggrae-200-ml/11922314.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche sabor Fresa Binggrae 200 ml,11922324,39.9,,https://www.soriana.com/leche-sabor-fresa-binggrae-200-ml/11922324.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche sabor Café Binggrae 200 ml,11922294,39.9,,https://www.soriana.com/leche-sabor-cafe-binggrae-200-ml/11922294.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche sabor Plátano Binggrae 200 ml,11922259,39.9,,https://www.soriana.com/leche-sabor-platano-binggrae-200-ml/11922259.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Alpura Selecta Deslactosada 1 L,11302260,39.5,,https://www.soriana.com/leche-alpura-selecta-deslactosada-1-l/11302260.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Alpura Selecta Entera 1 L,1841620,38.5,,https://www.soriana.com/leche-alpura-selecta-entera-1-l/1841620.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche sabor Taro Binggrae 200 ml,11922260,37.9,,https://www.soriana.com/leche-sabor-taro-binggrae-200-ml/11922260.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Alpura Deslactosada Light 1 L,1181414,37.9,,https://www.soriana.com/leche-alpura-deslactosada-light-1-l/1181414.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Alpura Clásica Entera 1 L,377153,37.5,,https://www.soriana.com/leche-alpura-clasica-entera-1-l/377153.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Alpura Light 1 L,377182,37.5,,https://www.soriana.com/leche-alpura-light-1-l/377182.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Alpura Deslactosada 1 L,1050529,36.9,,https://www.soriana.com/leche-alpura-deslactosada-1-l/1050529.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Forti Regular 1.5 L,11321587,36.9,,https://www.soriana.com/forti-regular-1.5-l/11321587.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Alpura Semidescremada 1 L,377154,36.5,,https://www.soriana.com/leche-alpura-semidescremada-1-l/377154.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Entera UHT San Marcos 1 Lt,11194741,36.5,,https://www.soriana.com/leche-entera-uht-san-marcos-1-lt/11194741.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Producto Lácteo Forti Plus Deslactosada 1.5 L,11321463,35.9,,https://www.soriana.com/producto-lacteo-forti-plus-deslactosada-1.5-l/11321463.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Semidescremada UHT San Marcos 1 Lt,11194742,35.9,,https://www.soriana.com/leche-semidescremada-uht-san-marcos-1-lt/11194742.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Light UHT San Marcos 1 Lt,11194743,35.9,,https://www.soriana.com/leche-light-uht-san-marcos-1-lt/11194743.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Deslactosada Light UHT San Marcos 1 Lt,11194745,29.9,,https://www.soriana.com/leche-deslactosada-light-uht-san-marcos-1-lt/11194745.html
2026-07-22 13:34:26,Soriana,lacteos-y-huevo,Ofertas,Leche Semidescremada UHT San Marcos 1 Lt,11194744,29.5,,https://www.soriana.com/leche-semidescremada-uht-san-marcos-1-lt/11194744.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Hamburguesa de Res Fina SuKarne 720 gr,1535950,102.0,,https://www.soriana.com/hamburguesa-de-res-fina-sukarne-720-gr/1535950.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Arrachera de Res Marinada Rancho Don Francisco Selecta 600 gr,1530846,184.0,,https://www.soriana.com/arrachera-de-res-marinada-rancho-don-francisco-selecta-600-gr/1530846.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Costilla de Res Para Asar Rancho Don Francisco Selecta kg,303907,159.0,,https://www.soriana.com/costilla-de-res-para-asar-rancho-don-francisco-selecta-kg/303907.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Carne de res para asar Rancho Don Francisco Selecta Kg,2154236,249.0,,https://www.soriana.com/carne-de-res-para-asar-rancho-don-francisco-selecta-kg/2154236.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Tomahawk Sonora Rancho Don Francisco Kg,3109221,759.0,,https://www.soriana.com/tomahawk-sonora-rancho-don-francisco-kg/3109221.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Costilla de Res Style Rancho Don Francisc Selecta Kg,1888291,224.9,,https://www.soriana.com/costilla-de-res-style-rancho-don-francisc-selecta-kg/1888291.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Rib Eye de Res Rancho Don Francisco Selecta Kg,303862,424.9,,https://www.soriana.com/rib-eye-de-res-rancho-don-francisco-selecta-kg/303862.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Flecha de Res Para Asar Rancho Don Francisco Selecta Kg,303896,144.0,,https://www.soriana.com/flecha-de-res-para-asar-rancho-don-francisco-selecta-kg/303896.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Filete de Res Rancho Don Francisco Selecta Kg,2589569,619.0,,https://www.soriana.com/filete-de-res-rancho-don-francisco-selecta-kg/2589569.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Diezmillo de Res sin Hueso Rancho Don Francisco Selecta Kg,303909,274.9,,https://www.soriana.com/diezmillo-de-res-sin-hueso-rancho-don-francisco-selecta-kg/303909.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Aguja Regia de Res Rancho Don Francisco Selecta Kg,303873,289.0,,https://www.soriana.com/aguja-regia-de-res-rancho-don-francisco-selecta-kg/303873.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Costilla de Res Country Style Rancho Don Francisco Selecta Kg,303142,274.0,,https://www.soriana.com/costilla-de-res-country-style-rancho-don-francisco-selecta-kg/303142.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Suadero de Res para Asar Rancho Santa Fe kg,303902,284.0,,https://www.soriana.com/suadero-de-res-para-asar-rancho-santa-fe-kg/303902.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Rib Steak/Chuletón de Res Rancho Don Francisco Selecta Kg,303870,414.9,,https://www.soriana.com/rib-steak-chuleton-de-res-rancho-don-francisco-selecta-kg/303870.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Cecina de Cerdo Enchilada Bachoco Parrilleros 480 g,11472386,99.0,,https://www.soriana.com/cecina-de-cerdo-enchilada-bachoco-parrilleros-480-g/11472386.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,New York de Res Arreo Beef 340 g,11631697,144.0,,https://www.soriana.com/new-york-de-res-arreo-beef-340-g/11631697.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Arrachera Natural Sterling Silver 600g,11685760,339.0,,https://www.soriana.com/arrachera-natural-sterling-silver-600g/11685760.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,New York sin hueso Rancho Don Francisco Kg,11391680,309.0,,https://www.soriana.com/new-york-sin-hueso-rancho-don-francisco-kg/11391680.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,New York de Res Rancho Don Francisco Selecta Kg,303861,369.0,,https://www.soriana.com/new-york-de-res-rancho-don-francisco-selecta-kg/303861.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Brisket de Res Sin Hueso Rancho Don Francisco Selecta Kg,8000775,244.9,,https://www.soriana.com/brisket-de-res-sin-hueso-rancho-don-francisco-selecta-kg/8000775.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Rib Eye de Res Arreo Beef 340 g,11631686,199.0,,https://www.soriana.com/rib-eye-de-res-arreo-beef-340-g/11631686.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Cecina Extrafina Bachoco Parrilleros 480 g,11472387,194.0,,https://www.soriana.com/cecina-extrafina-bachoco-parrilleros-480-g/11472387.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Medallón de Filete de Res Rancho Don Francisco Selecta Kg,11557620,649.0,,https://www.soriana.com/medallon-de-filete-de-res-rancho-don-francisco-selecta-kg/11557620.html
2026-07-22 13:34:57,Soriana,carnes-pescados-y-mariscos,Para asar,Top Sirloin de Res Palomilla Rancho Don Francisco Selecta Kg,303865,289.0,,https://www.soriana.com/top-sirloin-de-res-palomilla-rancho-don-francisco-selecta-kg/303865.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Higado de Res Rebanado SuKarne 500 g,1901910,39.0,,https://www.soriana.com/higado-de-res-rebanado-sukarne-500-g/1901910.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Carne para Deshebrar de Res Rancho Don Francisco Selecta Kg,600279,244.0,,https://www.soriana.com/carne-para-deshebrar-de-res-rancho-don-francisco-selecta-kg/600279.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Milanesa de Res Kosher Rancho Don Francisco Kg,11557550,424.0,,https://www.soriana.com/milanesa-de-res-kosher-rancho-don-francisco-kg/11557550.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Deshebrada de Res Pulpa Negra Rancho Don Francisco Selecta Kg,1098089,269.0,225.0,https://www.soriana.com/deshebrada-de-res-pulpa-negra-rancho-don-francisco-selecta-kg/1098089.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Pulpa Trozo de Pulpa Bola de Res Rancho Don Francisco Selecta Kg,303905,239.0,,https://www.soriana.com/pulpa-trozo-de-pulpa-bola-de-res-rancho-don-francisco-selecta-kg/303905.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Cuete de Res Rancho Don Francisco Selecta Kg,1583330,244.0,,https://www.soriana.com/cuete-de-res-rancho-don-francisco-selecta-kg/1583330.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Bisteck del 7 Rancho Don Francisco Sonora Kg,1881871,264.9,,https://www.soriana.com/bisteck-del-7-rancho-don-francisco-sonora-kg/1881871.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Vampiros de Res Rancho Don Francisco Sonora Kg,1884169,339.0,,https://www.soriana.com/vampiros-de-res-rancho-don-francisco-sonora-kg/1884169.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Carne para Jugo de Pulpa Negra Rancho Don Francisco Selecta Kg,11427700,221.0,,https://www.soriana.com/carne-para-jugo-de-pulpa-negra-rancho-don-francisco-selecta-kg/11427700.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Milanesa de Res Empanizada Kg,11457809,194.0,,https://www.soriana.com/milanesa-de-res-empanizada-kg/11457809.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Tampiqueña de filete de res Rancho Don Francisco Selecta Kg,11555986,489.0,,https://www.soriana.com/tampiquena-de-filete-de-res-rancho-don-francisco-selecta-kg/11555986.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Bisteck de Res sin Hueso Rancho Don Francisco Selecta Kg,2154237,249.0,,https://www.soriana.com/bisteck-de-res-sin-hueso-rancho-don-francisco-selecta-kg/2154237.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Bisteck/Chuleta del 0 de Res Rancho Don Francisco Selecta Kg,303874,204.0,,https://www.soriana.com/bisteck-chuleta-del-0-de-res-rancho-don-francisco-selecta-kg/303874.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Albóndiga de Res Rancho Don Francisco Selecta Kg,11557638,249.0,,https://www.soriana.com/albondiga-de-res-rancho-don-francisco-selecta-kg/11557638.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Vampiros de Res Rancho Don Francisco Selecta Kg,304205,269.9,,https://www.soriana.com/vampiros-de-res-rancho-don-francisco-selecta-kg/304205.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Labio de Res Rancho Santa Fe Kg,303987,159.0,,https://www.soriana.com/labio-de-res-rancho-santa-fe-kg/303987.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Hamburguesa de Res 90/10 Rancho Don Francisco Selecta Kg,2534761,239.0,,https://www.soriana.com/hamburguesa-de-res-90-10-rancho-don-francisco-selecta-kg/2534761.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Trocitos de Res Pulpa Negra Rancho Don Francisco Selecta Kg,544650,264.9,225.0,https://www.soriana.com/trocitos-de-res-pulpa-negra-rancho-don-francisco-selecta-kg/544650.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Tasajo de Res Pulpa Negra Rancho Don Francisco Selecta Kg,1036683,259.0,,https://www.soriana.com/tasajo-de-res-pulpa-negra-rancho-don-francisco-selecta-kg/1036683.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Bisteck de Res Tampiqueña Rancho Don Francisco Selecta Kg,303878,269.0,,https://www.soriana.com/bisteck-de-res-tampiquena-rancho-don-francisco-selecta-kg/303878.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Pata de Res Rancho Santa Fe Kg,303985,154.9,,https://www.soriana.com/pata-de-res-rancho-santa-fe-kg/303985.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Fajitas de Res Rancho Don Francisco Selecta Kg,11557637,224.0,,https://www.soriana.com/fajitas-de-res-rancho-don-francisco-selecta-kg/11557637.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Tampiqueña de res en Tiras Rancho Don Francisco Sonora Kg,1885010,299.0,,https://www.soriana.com/tampiquena-de-res-en-tiras-rancho-don-francisco-sonora-kg/1885010.html
2026-07-22 13:35:06,Soriana,carnes-pescados-y-mariscos,Para guisar,Riñón de Res Rancho Santa Fe Kg,303986,27.0,,https://www.soriana.com/rinon-de-res-rancho-santa-fe-kg/303986.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Cabrería de Res Sonora Rancho Don Francisco Kg,2686077,889.0,,https://www.soriana.com/cabreria-de-res-sonora-rancho-don-francisco-kg/2686077.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Tomahawk Sonora Rancho Don Francisco Kg,3109221,759.0,,https://www.soriana.com/tomahawk-sonora-rancho-don-francisco-kg/3109221.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Rib Steak de Res Sonora Rancho Don Francisco Kg,1882842,709.0,,https://www.soriana.com/rib-steak-de-res-sonora-rancho-don-francisco-kg/1882842.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Cabrería de Res Sonora Rancho Don Francisco Kg,3001623,799.0,664.9,https://www.soriana.com/cabreria-de-res-sonora-rancho-don-francisco-kg/3001623.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Medallón de Filete de Res Rancho Don Francisco Selecta Kg,11557620,649.0,,https://www.soriana.com/medallon-de-filete-de-res-rancho-don-francisco-selecta-kg/11557620.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,T-Bone de Res Sonora Rancho Don Francisco Kg,1883253,634.9,,https://www.soriana.com/t-bone-de-res-sonora-rancho-don-francisco-kg/1883253.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Rib Steak/Chuletón de Res Rancho Don Francisco Selecta Kg,303870,414.9,,https://www.soriana.com/rib-steak-chuleton-de-res-rancho-don-francisco-selecta-kg/303870.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Picanha de Res Sonora Rancho Don Francisco Kg,2458719,419.0,399.9,https://www.soriana.com/picanha-de-res-sonora-rancho-don-francisco-kg/2458719.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Agujas Regias Sonora Rancho Don Francisco Kg,1883810,384.9,,https://www.soriana.com/agujas-regias-sonora-rancho-don-francisco-kg/1883810.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Club Steak de Res Rancho Don Francisco Selecta Kg,303869,379.0,,https://www.soriana.com/club-steak-de-res-rancho-don-francisco-selecta-kg/303869.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Rib Eye de Res Rancho Don Francisco Selecta Kg,303862,424.9,,https://www.soriana.com/rib-eye-de-res-rancho-don-francisco-selecta-kg/303862.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Rib Eye Parrilleros Norson 400 g,11688485,96.0,,https://www.soriana.com/rib-eye-parrilleros-norson-400-g/11688485.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Rib Eye de Res Kosher Rancho Don Francisco Selecta Kg,1167862,468.0,,https://www.soriana.com/rib-eye-de-res-kosher-rancho-don-francisco-selecta-kg/1167862.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Costilla de Res Rib Eye Rancho Don Francisco Selecta Kg,303908,209.0,,https://www.soriana.com/costilla-de-res-rib-eye-rancho-don-francisco-selecta-kg/303908.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Costilla de Rib Eye Rancho Don Francisco Selecta Kg,2589565,214.9,,https://www.soriana.com/costilla-de-rib-eye-rancho-don-francisco-selecta-kg/2589565.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Rib Eye Steak High Choice,11685404,436.0,,https://www.soriana.com/rib-eye-steak-high-choice/11685404.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Rib Eye de Res Sonora Rancho Don Francisco Kg,1882806,719.0,,https://www.soriana.com/rib-eye-de-res-sonora-rancho-don-francisco-kg/1882806.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Rib Eye Sin Hueso Sonora Rancho Don Francisco Kg,11427707,799.0,,https://www.soriana.com/rib-eye-sin-hueso-sonora-rancho-don-francisco-kg/11427707.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,New York sin hueso Rancho Don Francisco Kg,11391680,309.0,,https://www.soriana.com/new-york-sin-hueso-rancho-don-francisco-kg/11391680.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,New York Angus Premium Beef 600 g,11693456,528.0,,https://www.soriana.com/new-york-angus-premium-beef-600-g/11693456.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,New York con Hueso Rancho Don Francisco Selecto Kg,11391685,999.0,,https://www.soriana.com/new-york-con-hueso-rancho-don-francisco-selecto-kg/11391685.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,New York de Res Rancho Don Francisco Selecta Kg,303861,369.0,,https://www.soriana.com/new-york-de-res-rancho-don-francisco-selecta-kg/303861.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Top Sirloin de Res Palomilla Rancho Don Francisco Selecta Kg,303865,289.0,,https://www.soriana.com/top-sirloin-de-res-palomilla-rancho-don-francisco-selecta-kg/303865.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Hamburguesa Sirloin Bachoco Parrilleros 904 g,2514712,157.0,,https://www.soriana.com/hamburguesa-sirloin-bachoco-parrilleros-904-g/2514712.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Top Sirloin de Res Sonora Rancho Don Francisco Kg,1884975,394.9,,https://www.soriana.com/top-sirloin-de-res-sonora-rancho-don-francisco-kg/1884975.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Top Sirloin de Res Rancho Don Francisco Selecta Kg,11557596,999.99,,https://www.soriana.com/top-sirloin-de-res-rancho-don-francisco-selecta-kg/11557596.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Sirloin de res con hueso Rancho Don Francisco Selecta Kg,303864,269.0,,https://www.soriana.com/sirloin-de-res-con-hueso-rancho-don-francisco-selecta-kg/303864.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Diezmillo de Res sin Hueso Rancho Don Francisco Selecta Kg,303909,274.9,,https://www.soriana.com/diezmillo-de-res-sin-hueso-rancho-don-francisco-selecta-kg/303909.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Diezmillo de Res con Hueso Rancho Don Francisco Selecta Kg,303879,269.0,,https://www.soriana.com/diezmillo-de-res-con-hueso-rancho-don-francisco-selecta-kg/303879.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Bistec de Diezmillo de Ternera Kg,11380023,319.0,,https://www.soriana.com/bistec-de-diezmillo-de-ternera-kg/11380023.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Diezmillo de Res Sin Hueso Sonora Rancho Don Francisco Kg,1881866,339.0,329.0,https://www.soriana.com/diezmillo-de-res-sin-hueso-sonora-rancho-don-francisco-kg/1881866.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Diezmillo con Hueso Sonora Rancho Don Francisco Kg,1881869,354.9,,https://www.soriana.com/diezmillo-con-hueso-sonora-rancho-don-francisco-kg/1881869.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Arrachera de Res Marinada SuKarne 600 gr,443169,229.0,,https://www.soriana.com/arrachera-de-res-marinada-sukarne-600-gr/443169.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Arrachera de Res Marinada SuKarne 600 Gramos,1535931,229.0,,https://www.soriana.com/arrachera-de-res-marinada-sukarne-600-gramos/1535931.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Carne de res Arrachera en Hamburguesa Sukarne 1.20 kg 8 piezas,11815035,181.0,,https://www.soriana.com/carne-de-res-arrachera-en-hamburguesa-sukarne-1.20-kg-8-piezas/11815035.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Arrachera de Res Sonora Rancho Don Francisco Kg,1883971,489.0,,https://www.soriana.com/arrachera-de-res-sonora-rancho-don-francisco-kg/1883971.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Arrachera Natural Sterling Silver 600g,11685760,339.0,,https://www.soriana.com/arrachera-natural-sterling-silver-600g/11685760.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Filete de Res Sonora Rancho Don Francisco Kg,1881872,759.0,,https://www.soriana.com/filete-de-res-sonora-rancho-don-francisco-kg/1881872.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Filete de Res Rancho Don Francisco Selecta Kg,2589569,619.0,,https://www.soriana.com/filete-de-res-rancho-don-francisco-selecta-kg/2589569.html
2026-07-22 13:35:18,Soriana,carnes-pescados-y-mariscos,Cortes de carne,Filete de Res Rancho Don Francisco Selecta Kg,8000774,619.0,,https://www.soriana.com/filete-de-res-rancho-don-francisco-selecta-kg/8000774.html
