fecha_scraping,tienda,categoria,subcategoria,nombre_producto,sku,precio_normal,precio_descuento,url_producto
2026-07-07 21:40:31,Chedraui,carnes-pescados-y-mariscos,,Lomo Ahumado de Cerdo kg,3208243,,155.00,https://www.chedraui.com.mx/lomo-ahumado-de-cerdo-kg-3208243/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,Bife Chorizo Angus Argentino de Res Kg,3609660,,680.00,https://www.chedraui.com.mx/bife-chorizo-angus-argentino-de-res-kg-3609660/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,Pierna Natural Pavo Kg,3102555,,139.00,https://www.chedraui.com.mx/pierna-natural-pavo-kg-3102555/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,Milanesa de Res kg,3364705,,229.00,https://www.chedraui.com.mx/milanesa-de-res-kg-3364705/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,Chuleta de Cerdo Estilo Ranchero kg,3695864,,119.00,https://www.chedraui.com.mx/chuleta-de-cerdo-estilo-ranchero-kg-3695864/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,Filete de Huachinango con Piel Sierra Madre 500g,3768913,,379.00,https://www.chedraui.com.mx/filete-de-huachinango-con-piel-sierra-madre-500g-3768913/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,Chorizo de Cerdo E Istmo por kg,3275049,,107.00,https://www.chedraui.com.mx/chorizo-de-cerdo-e-istmo-por-kg-3275049/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,Hamburguesa de Pollo The Farm Food kg,3102538,,73.00,https://www.chedraui.com.mx/hamburguesa-de-pollo-the-farm-food-kg-3102538/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,Fajita de Ternera kg,3599597,,334.00,https://www.chedraui.com.mx/fajita-de-ternera-kg-3599597/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,Hueso Tuétano de Res Parrillero Finas Hierbas Kg,3869615,,130.00,https://www.chedraui.com.mx/hueso-tuetano-de-res-parrillero-finas-hierbas-kg-3869615/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,Fajita De Pollo Libre Pastoreo 400g,3645211,,139.00,https://www.chedraui.com.mx/fajita-de-pollo-libre-pastoreo-400g-3645211/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,Chorizo Argentino Ag kg,3427959,,139.00,https://www.chedraui.com.mx/chorizo-argentino-ag-kg-3427959/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,Pavo Natural Carolina Turkey Kg,3102553,60.01,39.90,https://www.chedraui.com.mx/pavo-natural-carolina-turkey-kg-3102553/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,Milanesa de Pollo Kosher por kg,3302183,428.00,299.00,https://www.chedraui.com.mx/milanesa-de-pollo-kosher-por-kg-3302183/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,Combinación de Mariscos kg,3010682,129.00,99.00,https://www.chedraui.com.mx/combinacion-de-mariscos-kg-3010682/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,T-Bone para Asar Res kg,3102619,,359.00,https://www.chedraui.com.mx/t-bone-para-asar-res-kg-3102619/p
2026-07-07 21:40:44,Chedraui,carnes-pescados-y-mariscos,,Tinta de Sepia de Calamar Pieza,3212645,,15.00,https://www.chedraui.com.mx/tinta-de-sepia-de-calamar-pieza-3212645/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,Laminas Pulpa Negra Wagyu Res Cross Kg,3837398,,1299.00,https://www.chedraui.com.mx/laminas-pulpa-negra-wagyu-res-cross-kg-3837398/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,Muslo Fresco Pollo Kg,3889234,,102.00,https://www.chedraui.com.mx/muslo-fresco-pollo-kg-3889234/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,Longaniza de Cerdo E Istmo por Kg,3275048,,104.00,https://www.chedraui.com.mx/longaniza-de-cerdo-e-istmo-por-kg-3275048/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,Ribeye de Res Choice Del Taco Kg,3874039,,869.00,https://www.chedraui.com.mx/ribeye-de-res-choice-del-taco-kg-3874039/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,Filete de Salmón Neptuno 140g,3010388,,129.00,https://www.chedraui.com.mx/filete-de-salmon-neptuno-140g-3010388/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,Costilla de Cerdo sabor BBQ y Chipotle por Kg,3753296,,169.00,https://www.chedraui.com.mx/costilla-de-cerdo-sabor-bbq-y-chipotle-por-kg-3753296/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,Callo de Almeja kg,3010771,,219.00,https://www.chedraui.com.mx/callo-de-almeja-kg-3010771/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,Carne Enchilada Cerdo kg,3102695,,162.00,https://www.chedraui.com.mx/carne-enchilada-cerdo-kg-3102695/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,Palomitas de Pollo del Día Sabor Cheddar 500g,3664462,,73.00,https://www.chedraui.com.mx/palomitas-de-pollo-del-dia-sabor-cheddar-500g-3664462/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,Pierna Bate de Pollo kg,3665519,,84.00,https://www.chedraui.com.mx/pierna-bate-de-pollo-kg-3665519/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,Sierra Ahumada Preparada 250g,3120806,,60.00,https://www.chedraui.com.mx/sierra-ahumada-preparada-250g-3120806/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,Polvo de Camarón 150g,3490019,,23.00,https://www.chedraui.com.mx/polvo-de-camaron-150g-3490019/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,Cordero Rack Nz kg,3195198,,729.00,https://www.chedraui.com.mx/cordero-rack-nz-kg-3195198/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,New York de Res Choice Del Taco Kg,3874050,,779.00,https://www.chedraui.com.mx/new-york-de-res-choice-del-taco-kg-3874050/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,Pulpa Res Kosher kg,3102665,,329.00,https://www.chedraui.com.mx/pulpa-res-kosher-kg-3102665/p
2026-07-07 21:40:57,Chedraui,carnes-pescados-y-mariscos,,Robalo por Kg,3010201,,319.00,https://www.chedraui.com.mx/robalo-por-kg-3010201/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Brisket High Choice kg,3691640,,329.00,https://www.chedraui.com.mx/brisket-high-choice-kg-3691640/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Albóndiga Res por kg,3671103,,199.00,https://www.chedraui.com.mx/albondiga-res-por-kg-3671103/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Entraña Choice Res por kg,3331740,,569.00,https://www.chedraui.com.mx/entrana-choice-res-por-kg-3331740/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Hamburguesa de Res Sabor Asado Kg,3869614,,190.00,https://www.chedraui.com.mx/hamburguesa-de-res-sabor-asado-kg-3869614/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Pierna de Cerdo sin Piel sin Codillo F. kg,3537323,,85.90,https://www.chedraui.com.mx/pierna-de-cerdo-sin-piel-sin-codillo-f-kg-3537323/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Milanesa Res Kosher por kg,3102652,,369.00,https://www.chedraui.com.mx/milanesa-res-kosher-por-kg-3102652/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Arrachera Marinada de Res por Kg,3814127,,369.00,https://www.chedraui.com.mx/arrachera-marinada-de-res-por-kg-3814127/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Rib Eye de Cerdo Finas Hierbas kg,3695860,,169.00,https://www.chedraui.com.mx/rib-eye-de-cerdo-finas-hierbas-kg-3695860/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Baby Back Ribs Cerdo por kg,3161310,,224.00,https://www.chedraui.com.mx/baby-back-ribs-cerdo-por-kg-3161310/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Milanesa Plant Squad Natural Sabor Pollo 460g,3722289,,189.00,https://www.chedraui.com.mx/milanesa-plant-squad-natural-sabor-pollo-460g-3722289/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Salchicha Kowi para Asar 400g,3497870,,52.00,https://www.chedraui.com.mx/salchicha-kowi-para-asar-400g-3497870/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Chorizo Toluca Verde Dcca kg,3268003,,104.00,https://www.chedraui.com.mx/chorizo-toluca-verde-dcca-kg-3268003/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Brocheta Preparada de Res por kg,3326596,,197.00,https://www.chedraui.com.mx/brocheta-preparada-de-res-por-kg-3326596/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Filete de Calamar kg,3010742,,189.00,https://www.chedraui.com.mx/filete-de-calamar-kg-3010742/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Nuggets sin Pollo Plant Squad 460g,3668055,,179.00,https://www.chedraui.com.mx/nuggets-sin-pollo-plant-squad-460g-3668055/p
2026-07-07 21:41:11,Chedraui,carnes-pescados-y-mariscos,,Pechuga Marinada Ajo Perejil Fresco Crio,3299853,,144.00,https://www.chedraui.com.mx/pechuga-marinada-ajo-perejil-fresco-crio-3299853/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,Palomitas de Pollo Del Día con Salsas Negras 500g,3865615,,59.00,https://www.chedraui.com.mx/palomitas-de-pollo-del-dia-con-salsas-negras-500g-3865615/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,Brocheta Preparada de Filete de Res Kg,3869610,,539.00,https://www.chedraui.com.mx/brocheta-preparada-de-filete-de-res-kg-3869610/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,Pescadin kg,3234198,,132.00,https://www.chedraui.com.mx/pescadin-kg-3234198/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,Chicharrón Placero Cerdo Ib kg,3102706,,355.00,https://www.chedraui.com.mx/chicharron-placero-cerdo-ib-kg-3102706/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,Pechuga Natural de Pavo con Hueso Kg,3724449,,115.90,https://www.chedraui.com.mx/pechuga-natural-de-pavo-con-hueso-kg-3724449/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,Muslo de Pollo sin Hueso y Sin Piel Just Bare 540g,3810433,,65.00,https://www.chedraui.com.mx/muslo-de-pollo-sin-hueso-y-sin-piel-just-bare-540g-3810433/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,"Dolores Premium, Hamburguesa de Salmón, 4 piezas de 400g",3906888,98.62,84.00,https://www.chedraui.com.mx/dolores-premium-hamburguesa-de-salmon-4-piezas-de-400g-3906888/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,Pollo Entero Patsa por Kg,3297384,59.00,36.00,https://www.chedraui.com.mx/pollo-entero-patsa-por-kg-3297384/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,Chistorra Ag kg,3427990,,134.00,https://www.chedraui.com.mx/chistorra-ag-kg-3427990/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,Chuletón sin Hueso Cerdo por kg,3102721,,117.00,https://www.chedraui.com.mx/chuleton-sin-hueso-cerdo-por-kg-3102721/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,Nugget Farm Food de Pavo Empanizado por Kg,3759534,,105.00,https://www.chedraui.com.mx/nugget-farm-food-de-pavo-empanizado-por-kg-3759534/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,New York de Res Sonora kg,3301608,,674.00,https://www.chedraui.com.mx/new-york-de-res-sonora-kg-3301608/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,Pierna Horneada Adobada Cerdo kg,3102730,,124.00,https://www.chedraui.com.mx/pierna-horneada-adobada-cerdo-kg-3102730/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,Camarón Chico sin Cabeza Crudo 454g,3686972,,179.00,https://www.chedraui.com.mx/camaron-chico-sin-cabeza-crudo-454g-3686972/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,Cowboy de Cerdo Finas Hierbas kg,3695863,,139.00,https://www.chedraui.com.mx/cowboy-de-cerdo-finas-hierbas-kg-3695863/p
2026-07-07 21:41:24,Chedraui,carnes-pescados-y-mariscos,,Pollo Entero Light Kg,3161304,,69.00,https://www.chedraui.com.mx/pollo-entero-light-kg-3161304/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Chicharrón Botanero Bolsa IAPI kg,3434494,,279.00,https://www.chedraui.com.mx/chicharron-botanero-bolsa-iapi-kg-3434494/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Lechón Yucateco Pib House 500g,3823090,,226.00,https://www.chedraui.com.mx/lechon-yucateco-pib-house-500g-3823090/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Short Rib Res Choice kg,3673936,,590.00,https://www.chedraui.com.mx/short-rib-res-choice-kg-3673936/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Pulpa Negra Res Picada kg,3532917,,274.00,https://www.chedraui.com.mx/pulpa-negra-res-picada-kg-3532917/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Muslo de Pollo Light Kosher por kg,3102510,,135.00,https://www.chedraui.com.mx/muslo-de-pollo-light-kosher-por-kg-3102510/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Muslo sin Hueso y Piel Fresca Sabro Pollo Kg,3804807,,120.00,https://www.chedraui.com.mx/muslo-sin-hueso-y-piel-fresca-sabro-pollo-kg-3804807/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Molida Vegetal Plant Squad 456g,3667487,,179.00,https://www.chedraui.com.mx/molida-vegetal-plant-squad-456g-3667487/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Molida de Pierna y Muslo de Pollo Kosher Kg,3822763,,180.00,https://www.chedraui.com.mx/molida-de-pierna-y-muslo-de-pollo-kosher-kg-3822763/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Nuggets Notco No Chiken Base Vegano 400g,3880827,,163.00,https://www.chedraui.com.mx/nuggets-notco-no-chiken-base-vegano-400g-3880827/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Churrasco Choice por kg,3609662,,399.00,https://www.chedraui.com.mx/churrasco-choice-por-kg-3609662/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Cowboy de Cerdo Ranchero kg,3695862,,139.00,https://www.chedraui.com.mx/cowboy-de-cerdo-ranchero-kg-3695862/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Lenguado por Kg,3010170,,132.00,https://www.chedraui.com.mx/lenguado-por-kg-3010170/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Filete de Pollo Del Día Pico Gallo 500g,3731308,,66.00,https://www.chedraui.com.mx/filete-de-pollo-del-dia-pico-gallo-500g-3731308/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Cecina Marinada Cerdo Mon por kg,3102699,,145.00,https://www.chedraui.com.mx/cecina-marinada-cerdo-mon-por-kg-3102699/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Nuggets Kids sin Pollo Plant Squad 460g,3755347,,159.00,https://www.chedraui.com.mx/nuggets-kids-sin-pollo-plant-squad-460g-3755347/p
2026-07-07 21:41:38,Chedraui,carnes-pescados-y-mariscos,,Brocheta al Pastor kg,3364707,,114.00,https://www.chedraui.com.mx/brocheta-al-pastor-kg-3364707/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Robalito por Kg,3010224,,149.00,https://www.chedraui.com.mx/robalito-por-kg-3010224/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Ensalada Tampico 250g,3252715,,58.00,https://www.chedraui.com.mx/ensalada-tampico-250g-3252715/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Filete Tilapia Natural Rivera 600g,3283225,,127.00,https://www.chedraui.com.mx/filete-tilapia-natural-rivera-600g-3283225/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Chorizo de Pollo Sabro Pollo Kg,3804988,,148.00,https://www.chedraui.com.mx/chorizo-de-pollo-sabro-pollo-kg-3804988/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Queso Kraft Americano Singles 224 gr,3841476,,70.00,https://www.chedraui.com.mx/queso-kraft-americano-singles-224-gr-3841476/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Pavo Entero Butterball Ahumado Kg,3284216,159.00,59.90,https://www.chedraui.com.mx/pavo-entero-butterball-ahumado-kg-3284216/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Pavo Entero Gold Crest Horneado Kg,3846790,154.00,59.90,https://www.chedraui.com.mx/pavo-entero-gold-crest-horneado-kg-3846790/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Carne Kingsford Deshebrada BBQ 454g,3882789,230.00,184.00,https://www.chedraui.com.mx/carne-kingsford-deshebrada-bbq-454g-3882789/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Diezmillo sin Hueso Wagyu Res Cross Kg,3838094,,729.00,https://www.chedraui.com.mx/diezmillo-sin-hueso-wagyu-res-cross-kg-3838094/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Picana Estabulada Res por kg,3102662,,339.00,https://www.chedraui.com.mx/picana-estabulada-res-por-kg-3102662/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Cowboy Sta Rita Res kg,3285472,,422.00,https://www.chedraui.com.mx/cowboy-sta-rita-res-kg-3285472/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Carne para Asar Res Kosher kg,3102634,,332.00,https://www.chedraui.com.mx/carne-para-asar-res-kosher-kg-3102634/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Jaiba Grande con Concha kg,3010659,,239.00,https://www.chedraui.com.mx/jaiba-grande-con-concha-kg-3010659/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Hamburguesa de Res Sabor Ranchero Kg,3869613,,190.00,https://www.chedraui.com.mx/hamburguesa-de-res-sabor-ranchero-kg-3869613/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Cangrejo Moro kg,3010660,,750.00,https://www.chedraui.com.mx/cangrejo-moro-kg-3010660/p
2026-07-07 21:41:52,Chedraui,carnes-pescados-y-mariscos,,Pechuga sin Hueso Kosher kg,3102501,,345.00,https://www.chedraui.com.mx/pechuga-sin-hueso-kosher-kg-3102501/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Rib Eye de Cerdo Ranchero kg,3695738,,169.00,https://www.chedraui.com.mx/rib-eye-de-cerdo-ranchero-kg-3695738/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Chuleta Res Kosher por kg,3102607,,302.00,https://www.chedraui.com.mx/chuleta-res-kosher-por-kg-3102607/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Hígado de Pollo por Kg,3109869,,44.90,https://www.chedraui.com.mx/higado-de-pollo-por-kg-3109869/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Pollo Entero Marinado Sabor Pastor Kg,3753297,,64.90,https://www.chedraui.com.mx/pollo-entero-marinado-sabor-pastor-kg-3753297/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Piernas de Pollo Bate Kg,3683025,,81.00,https://www.chedraui.com.mx/piernas-de-pollo-bate-kg-3683025/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Muslo Corte Americano Pollo Fresca Kg,3889233,,89.00,https://www.chedraui.com.mx/muslo-corte-americano-pollo-fresca-kg-3889233/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Cubos para Guisados Verdes Motivos 450g,3618194,,178.00,https://www.chedraui.com.mx/cubos-para-guisados-verdes-motivos-450g-3618194/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Fajita Aires del Campo Pechuga de Pollo Congelado Orgánico Kg,3886917,,400.00,https://www.chedraui.com.mx/fajita-aires-del-campo-pechuga-de-pollo-congelado-organico-kg-3886917/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Chicharrón Prensado Cerdo Atiz kg,3320989,,122.00,https://www.chedraui.com.mx/chicharron-prensado-cerdo-atiz-kg-3320989/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Carne Enchilada Zaachila Cerdo por kg,3102698,,159.00,https://www.chedraui.com.mx/carne-enchilada-zaachila-cerdo-por-kg-3102698/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Picadita de Lomo de Cerdo Kg,3869488,,165.00,https://www.chedraui.com.mx/picadita-de-lomo-de-cerdo-kg-3869488/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Chorizo Verde Mon por kg,3199462,,104.00,https://www.chedraui.com.mx/chorizo-verde-mon-por-kg-3199462/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Chicharrón Placero Bolsa kg,3382693,,404.00,https://www.chedraui.com.mx/chicharron-placero-bolsa-kg-3382693/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Rabadilla de Pollo Kosher por kg,3260914,,33.00,https://www.chedraui.com.mx/rabadilla-de-pollo-kosher-por-kg-3260914/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Filete Tilapia con Quinoa y Finas Hierbas 500g,3668131,,137.00,https://www.chedraui.com.mx/filete-tilapia-con-quinoa-y-finas-hierbas-500g-3668131/p
2026-07-07 21:42:07,Chedraui,carnes-pescados-y-mariscos,,Bites sin Pollo Plant Squad 460g,3755348,,174.00,https://www.chedraui.com.mx/bites-sin-pollo-plant-squad-460g-3755348/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,Pechuga con Hueso Light de Pollo Kg,3889237,,169.00,https://www.chedraui.com.mx/pechuga-con-hueso-light-de-pollo-kg-3889237/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,Pechuga de Pollo Marinada Mezquite por Kg,3102542,,183.00,https://www.chedraui.com.mx/pechuga-de-pollo-marinada-mezquite-por-kg-3102542/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,Moronga de Cerdo kg,3551397,,42.00,https://www.chedraui.com.mx/moronga-de-cerdo-kg-3551397/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,Ensalada Surimi Chipotle 250g,3252718,,55.00,https://www.chedraui.com.mx/ensalada-surimi-chipotle-250g-3252718/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,Filete de Pescado Marinado Pimienta Limón Rivera 500g.,3260177,,134.00,https://www.chedraui.com.mx/filete-de-pescado-marinado-pimienta-limon-rivera-500g-3260177/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,Entrecot de Res por kg,3458687,,267.00,https://www.chedraui.com.mx/entrecot-de-res-por-kg-3458687/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,Estrellita de Pescado kg,3234199,,132.00,https://www.chedraui.com.mx/estrellita-de-pescado-kg-3234199/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,Pierna de Pavo Natural Rend Kg,3724451,,115.90,https://www.chedraui.com.mx/pierna-de-pavo-natural-rend-kg-3724451/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,T-Bone de Res Sonora kg,3301609,,639.00,https://www.chedraui.com.mx/t-bone-de-res-sonora-kg-3301609/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,T-Bone Sta Rita Res kg,3285475,,414.00,https://www.chedraui.com.mx/t-bone-sta-rita-res-kg-3285475/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,Muslo Crío Adobada con Hueso kg,3665520,,84.00,https://www.chedraui.com.mx/muslo-crio-adobada-con-hueso-kg-3665520/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,Costilla Norteña para Asar Res kg,3334170,,237.00,https://www.chedraui.com.mx/costilla-nortena-para-asar-res-kg-3334170/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,Alitas Marinadas Frescas de Pollo kg,3286638,,129.00,https://www.chedraui.com.mx/alitas-marinadas-frescas-de-pollo-kg-3286638/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,Cola de Langosta Crustáceo kg,3010656,,2100.00,https://www.chedraui.com.mx/cola-de-langosta-crustaceo-kg-3010656/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,Salmon Entero Granel Kg,3010270,,440.00,https://www.chedraui.com.mx/salmon-entero-granel-kg-3010270/p
2026-07-07 21:42:22,Chedraui,carnes-pescados-y-mariscos,,Aguja Norteña para Asar Res kg,3334018,,237.00,https://www.chedraui.com.mx/aguja-nortena-para-asar-res-kg-3334018/p
2026-07-07 21:42:35,Chedraui,carnes-pescados-y-mariscos,,Salchicha Italiana kg,3224291,,147.00,https://www.chedraui.com.mx/salchicha-italiana-kg-3224291/p
2026-07-07 21:42:35,Chedraui,carnes-pescados-y-mariscos,,Cow Boy Choice Angus de Res kg,3640038,,854.00,https://www.chedraui.com.mx/cow-boy-choice-angus-de-res-kg-3640038/p
2026-07-07 21:42:35,Chedraui,carnes-pescados-y-mariscos,,Callo de Hacha kg,3010775,,642.00,https://www.chedraui.com.mx/callo-de-hacha-kg-3010775/p
2026-07-07 21:42:35,Chedraui,carnes-pescados-y-mariscos,,Hamburguesa de Arrachera Res Choice Kg,3869611,,539.00,https://www.chedraui.com.mx/hamburguesa-de-arrachera-res-choice-kg-3869611/p
2026-07-07 21:42:35,Chedraui,carnes-pescados-y-mariscos,,Mejillón Nueva Zelanda kg,3692544,,339.00,https://www.chedraui.com.mx/mejillon-nueva-zelanda-kg-3692544/p
2026-07-07 21:42:35,Chedraui,carnes-pescados-y-mariscos,,Rib Eye Prime Res por kg,3206407,,1209.00,https://www.chedraui.com.mx/rib-eye-prime-res-por-kg-3206407/p
2026-07-07 21:42:35,Chedraui,carnes-pescados-y-mariscos,,Patas de Pollo por Kg,3109874,,44.90,https://www.chedraui.com.mx/patas-de-pollo-por-kg-3109874/p
2026-07-07 21:42:35,Chedraui,carnes-pescados-y-mariscos,,Pierna Hueso Cordero Fresco kg,3216462,,229.00,https://www.chedraui.com.mx/pierna-hueso-cordero-fresco-kg-3216462/p
